class,source_dataset,source_zip,zip_member,output_filename,candidate_path,recommended_action
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1195.jpg,GD_plastic_1195.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1195.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1594.jpg,GD_plastic_1594.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1594.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_957.jpg,GD_plastic_957.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_957.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1272.jpg,GD_plastic_1272.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1272.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1111.jpg,GD_plastic_1111.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1111.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1235.jpg,GD_plastic_1235.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1235.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1490.jpg,GD_plastic_1490.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1490.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1200.jpg,GD_plastic_1200.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1200.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1361.jpg,GD_plastic_1361.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1361.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1544.jpg,GD_plastic_1544.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1544.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_916.jpg,GD_plastic_916.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_916.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1455.jpg,GD_plastic_1455.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1455.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1408.jpg,GD_plastic_1408.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1408.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_846.jpg,GD_plastic_846.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_846.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1498.jpg,GD_plastic_1498.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1498.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1597.jpg,GD_plastic_1597.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1597.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_952.jpg,GD_plastic_952.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_952.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1165.jpg,GD_plastic_1165.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1165.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1075.jpg,GD_plastic_1075.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1075.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_915.jpg,GD_plastic_915.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_915.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1145.jpg,GD_plastic_1145.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1145.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1021.jpg,GD_plastic_1021.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1021.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1501.jpg,GD_plastic_1501.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1501.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1478.jpg,GD_plastic_1478.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1478.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1472.jpg,GD_plastic_1472.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1472.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1422.jpg,GD_plastic_1422.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1422.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_850.jpg,GD_plastic_850.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_850.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1285.jpg,GD_plastic_1285.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1285.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1263.jpg,GD_plastic_1263.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1263.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1015.jpg,GD_plastic_1015.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1015.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1308.jpg,GD_plastic_1308.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1308.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1274.jpg,GD_plastic_1274.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1274.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1539.jpg,GD_plastic_1539.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1539.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1583.jpg,GD_plastic_1583.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1583.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_928.jpg,GD_plastic_928.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_928.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1260.jpg,GD_plastic_1260.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1260.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_853.jpg,GD_plastic_853.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_853.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1279.jpg,GD_plastic_1279.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1279.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1241.jpg,GD_plastic_1241.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1241.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1572.jpg,GD_plastic_1572.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1572.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1593.jpg,GD_plastic_1593.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1593.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_971.jpg,GD_plastic_971.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_971.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1083.jpg,GD_plastic_1083.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1083.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1284.jpg,GD_plastic_1284.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1284.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1557.jpg,GD_plastic_1557.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1557.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1379.jpg,GD_plastic_1379.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1379.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1368.jpg,GD_plastic_1368.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1368.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_994.jpg,GD_plastic_994.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_994.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1415.jpg,GD_plastic_1415.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1415.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1538.jpg,GD_plastic_1538.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1538.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1094.jpg,GD_plastic_1094.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1094.jpg,manual_review_then_add_to_train
plastic,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/plastic/plastic_1347.jpg,GD_plastic_1347.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/plastic/GD_plastic_1347.jpg,manual_review_then_add_to_train
